Right Ear,1631719671673,-0.106,-0.241,0.689
Nose,1631719671708,-0.207,-0.178,0.599
Spine,1631719671708,-0.144,-0.075,0.696
Right Shoulder,1631719671708,-0.308,-0.054,0.744
Right Elbow,1631719671708,,,
Right Wrist,1631719671708,,,
Left Shoulder,1631719671708,0.001,-0.084,0.671
Left Elbow,1631719671708,0.084,0.123,0.604
Left Wrist,1631719671708,-0.076,0.101,0.494
Right Hip,1631719671708,,,
Right Knee,1631719671708,,,
Right Ankle,1631719671708,,,
Left Hip,1631719671708,,,
Left Knee,1631719671708,,,
Left Ankle,1631719671708,,,
Right Eye,1631719671708,-0.237,-0.219,0.626
Left Eye,1631719671708,-0.168,-0.224,0.609
Left Ear,1631719671708,,,
Right Ear,1631719671708,-0.106,-0.24,0.686
Nose,1631719671742,-0.205,-0.188,0.594
Spine,1631719671742,-0.144,-0.076,0.699
Right Shoulder,1631719671742,-0.309,-0.054,0.745
Right Elbow,1631719671742,,,
Right Wrist,1631719671742,,,
Left Shoulder,1631719671742,0.001,-0.084,0.672
Left Elbow,1631719671742,0.084,0.123,0.602
Left Wrist,1631719671742,-0.076,0.101,0.494
Right Hip,1631719671742,,,
Right Knee,1631719671742,,,
Right Ankle,1631719671742,,,
Left Hip,1631719671742,,,
Left Knee,1631719671742,,,
Left Ankle,1631719671742,,,
Right Eye,1631719671742,-0.239,-0.22,0.629
Left Eye,1631719671742,-0.168,-0.224,0.61
Left Ear,1631719671742,,,
Right Ear,1631719671742,-0.105,-0.239,0.684
Nose,1631719671775,-0.195,-0.189,0.598
Spine,1631719671775,-0.145,-0.076,0.7
Right Shoulder,1631719671775,-0.309,-0.054,0.746
Right Elbow,1631719671775,-0.243,0.077,0.503
Right Wrist,1631719671775,-0.248,0.084,0.495
Left Shoulder,1631719671775,0.001,-0.084,0.672
Left Elbow,1631719671775,0.084,0.123,0.603
Left Wrist,1631719671775,-0.076,0.101,0.494
Right Hip,1631719671775,,,
Right Knee,1631719671775,,,
Right Ankle,1631719671775,,,
Left Hip,1631719671775,,,
Left Knee,1631719671775,,,
Left Ankle,1631719671775,,,
Right Eye,1631719671775,-0.24,-0.222,0.633
Left Eye,1631719671775,-0.169,-0.224,0.611
Left Ear,1631719671775,,,
Right Ear,1631719671775,-0.105,-0.238,0.68
Nose,1631719671809,-0.195,-0.188,0.596
Spine,1631719671809,-0.144,-0.076,0.698
Right Shoulder,1631719671809,-0.308,-0.054,0.745
Right Elbow,1631719671809,,,
Right Wrist,1631719671809,,,
Left Shoulder,1631719671809,0.001,-0.084,0.672
Left Elbow,1631719671809,0.084,0.123,0.604
Left Wrist,1631719671809,-0.076,0.101,0.495
Right Hip,1631719671809,-0.514,0.598,1.241
Right Knee,1631719671809,,,
Right Ankle,1631719671809,,,
Left Hip,1631719671809,,,
Left Knee,1631719671809,,,
Left Ankle,1631719671809,,,
Right Eye,1631719671809,-0.223,-0.226,0.617
Left Eye,1631719671809,-0.169,-0.225,0.612
Left Ear,1631719671809,,,
Right Ear,1631719671809,-0.105,-0.238,0.68
Nose,1631719671842,-0.195,-0.189,0.598
Spine,1631719671842,-0.144,-0.076,0.698
Right Shoulder,1631719671842,-0.308,-0.054,0.742
Right Elbow,1631719671842,-5.397,2.287,11.194
Right Wrist,1631719671842,,,
Left Shoulder,1631719671842,0.001,-0.084,0.672
Left Elbow,1631719671842,0.085,0.124,0.609
Left Wrist,1631719671842,-0.076,0.101,0.495
Right Hip,1631719671842,-0.516,0.6,1.245
Right Knee,1631719671842,,,
Right Ankle,1631719671842,,,
Left Hip,1631719671842,,,
Left Knee,1631719671842,,,
Left Ankle,1631719671842,,,
Right Eye,1631719671842,-0.224,-0.227,0.618
Left Eye,1631719671842,-0.167,-0.234,0.606
Left Ear,1631719671842,,,
Right Ear,1631719671842,-0.105,-0.238,0.68
Nose,1631719671873,-0.195,-0.189,0.598
Spine,1631719671873,-0.144,-0.076,0.699
Right Shoulder,1631719671873,-0.309,-0.054,0.745
Right Elbow,1631719671873,-4.744,2.011,9.841
Right Wrist,1631719671873,,,
Left Shoulder,1631719671873,0.001,-0.084,0.672
Left Elbow,1631719671873,0.085,0.124,0.605
Left Wrist,1631719671873,-0.068,0.102,0.497
Right Hip,1631719671873,,,
Right Knee,1631719671873,,,
Right Ankle,1631719671873,,,
Left Hip,1631719671873,,,
Left Knee,1631719671873,,,
Left Ankle,1631719671873,,,
Right Eye,1631719671873,-0.225,-0.228,0.62
Left Eye,1631719671873,-0.167,-0.234,0.607
Left Ear,1631719671873,-0.295,-0.225,0.712
Right Ear,1631719671873,-0.105,-0.239,0.684
Nose,1631719671907,-0.196,-0.189,0.599
Spine,1631719671907,-0.144,-0.075,0.696
Right Shoulder,1631719671907,-0.309,-0.054,0.745
Right Elbow,1631719671907,-0.238,0.105,0.512
Right Wrist,1631719671907,,,
Left Shoulder,1631719671907,0.001,-0.084,0.672
Left Elbow,1631719671907,,,
Left Wrist,1631719671907,-0.076,0.101,0.495
Right Hip,1631719671907,,,
Right Knee,1631719671907,,,
Right Ankle,1631719671907,,,
Left Hip,1631719671907,,,
Left Knee,1631719671907,,,
Left Ankle,1631719671907,,,
Right Eye,1631719671907,-0.224,-0.227,0.619
Left Eye,1631719671907,-0.167,-0.234,0.607
Left Ear,1631719671907,-0.293,-0.223,0.706
Right Ear,1631719671907,-0.105,-0.238,0.68
Nose,1631719671941,-0.196,-0.19,0.6
Spine,1631719671941,-0.144,-0.076,0.698
Right Shoulder,1631719671941,-0.291,-0.053,0.734
Right Elbow,1631719671941,-4.643,1.968,9.631
Right Wrist,1631719671941,-0.249,0.093,0.497
Left Shoulder,1631719671941,0.001,-0.084,0.672
Left Elbow,1631719671941,0.084,0.123,0.603
Left Wrist,1631719671941,-0.076,0.093,0.495
Right Hip,1631719671941,,,
Right Knee,1631719671941,,,
Right Ankle,1631719671941,,,
Left Hip,1631719671941,,,
Left Knee,1631719671941,,,
Left Ankle,1631719671941,,,
Right Eye,1631719671941,-0.225,-0.228,0.621
Left Eye,1631719671941,-0.168,-0.234,0.608
Left Ear,1631719671941,,,
Right Ear,1631719671941,-0.105,-0.239,0.683
Nose,1631719689719,,,
Spine,1631719689719,,,
Right Shoulder,1631719689719,,,
Right Elbow,1631719689719,,,
Right Wrist,1631719689719,,,
Left Shoulder,1631719689719,,,
Left Elbow,1631719689719,,,
Left Wrist,1631719689719,,,
Right Hip,1631719689719,,,
Right Knee,1631719689719,,,
Right Ankle,1631719689719,,,
Left Hip,1631719689719,,,
Left Knee,1631719689719,,,
Left Ankle,1631719689719,,,
Right Eye,1631719689719,,,
Left Eye,1631719689719,,,
Left Ear,1631719689719,0.319,-0.213,0.496
Right Ear,1631719689719,,,
Nose,1631719689754,,,
Spine,1631719689754,0.427,-0.039,0.628
Right Shoulder,1631719689754,,,
Right Elbow,1631719689754,,,
Right Wrist,1631719689754,,,
Left Shoulder,1631719689754,,,
Left Elbow,1631719689754,,,
Left Wrist,1631719689754,,,
Right Hip,1631719689754,,,
Right Knee,1631719689754,,,
Right Ankle,1631719689754,,,
Left Hip,1631719689754,,,
Left Knee,1631719689754,,,
Left Ankle,1631719689754,,,
Right Eye,1631719689754,,,
Left Eye,1631719689754,,,
Left Ear,1631719689754,0.319,-0.213,0.496
Right Ear,1631719689754,,,
Nose,1631719689785,,,
Spine,1631719689785,0.422,-0.028,0.621
Right Shoulder,1631719689785,0.281,-0.04,0.646
Right Elbow,1631719689785,,,
Right Wrist,1631719689785,,,
Left Shoulder,1631719689785,,,
Left Elbow,1631719689785,,,
Left Wrist,1631719689785,,,
Right Hip,1631719689785,,,
Right Knee,1631719689785,,,
Right Ankle,1631719689785,,,
Left Hip,1631719689785,,,
Left Knee,1631719689785,,,
Left Ankle,1631719689785,,,
Right Eye,1631719689785,,,
Left Eye,1631719689785,,,
Left Ear,1631719689785,0.346,-0.24,0.539
Right Ear,1631719689785,,,
Nose,1631719689825,,,
Spine,1631719689825,0.42,-0.028,0.619
Right Shoulder,1631719689825,,,
Right Elbow,1631719689825,,,
Right Wrist,1631719689825,,,
Left Shoulder,1631719689825,1.162,-0.035,1.283
Left Elbow,1631719689825,,,
Left Wrist,1631719689825,,,
Right Hip,1631719689825,,,
Right Knee,1631719689825,,,
Right Ankle,1631719689825,,,
Left Hip,1631719689825,,,
Left Knee,1631719689825,,,
Left Ankle,1631719689825,,,
Right Eye,1631719689825,,,
Left Eye,1631719689825,,,
Left Ear,1631719689825,0.339,-0.235,0.527
Right Ear,1631719689825,,,
Nose,1631719689857,,,
Spine,1631719689857,,,
Right Shoulder,1631719689857,,,
Right Elbow,1631719689857,,,
Right Wrist,1631719689857,,,
Left Shoulder,1631719689857,,,
Left Elbow,1631719689857,,,
Left Wrist,1631719689857,,,
Right Hip,1631719689857,,,
Right Knee,1631719689857,,,
Right Ankle,1631719689857,,,
Left Hip,1631719689857,,,
Left Knee,1631719689857,,,
Left Ankle,1631719689857,,,
Right Eye,1631719689857,,,
Left Eye,1631719689857,,,
Left Ear,1631719689857,0.315,-0.219,0.49
Right Ear,1631719689857,,,
Nose,1631719689889,,,
Spine,1631719689889,0.421,-0.028,0.62
Right Shoulder,1631719689889,,,
Right Elbow,1631719689889,,,
Right Wrist,1631719689889,,,
Left Shoulder,1631719689889,,,
Left Elbow,1631719689889,,,
Left Wrist,1631719689889,,,
Right Hip,1631719689889,,,
Right Knee,1631719689889,,,
Right Ankle,1631719689889,,,
Left Hip,1631719689889,,,
Left Knee,1631719689889,,,
Left Ankle,1631719689889,,,
Right Eye,1631719689889,,,
Left Eye,1631719689889,,,
Left Ear,1631719689889,0.318,-0.212,0.495
Right Ear,1631719689889,,,
Nose,1631719689919,,,
Spine,1631719689919,,,
Right Shoulder,1631719689919,,,
Right Elbow,1631719689919,,,
Right Wrist,1631719689919,,,
Left Shoulder,1631719689919,,,
Left Elbow,1631719689919,,,
Left Wrist,1631719689919,,,
Right Hip,1631719689919,,,
Right Knee,1631719689919,,,
Right Ankle,1631719689919,,,
Left Hip,1631719689919,,,
Left Knee,1631719689919,,,
Left Ankle,1631719689919,,,
Right Eye,1631719689919,,,
Left Eye,1631719689919,,,
Left Ear,1631719689919,0.315,-0.219,0.49
Right Ear,1631719689919,,,
Nose,1631719689950,,,
Spine,1631719689950,0.421,-0.028,0.621
Right Shoulder,1631719689950,,,
Right Elbow,1631719689950,,,
Right Wrist,1631719689950,,,
Left Shoulder,1631719689950,1.112,-0.056,1.228
Left Elbow,1631719689950,,,
Left Wrist,1631719689950,,,
Right Hip,1631719689950,,,
Right Knee,1631719689950,,,
Right Ankle,1631719689950,,,
Left Hip,1631719689950,,,
Left Knee,1631719689950,,,
Left Ankle,1631719689950,,,
Right Eye,1631719689950,,,
Left Eye,1631719689950,,,
Left Ear,1631719689950,0.316,-0.22,0.492
Right Ear,1631719689950,,,
Nose,1631719689981,,,
Spine,1631719689981,0.422,-0.028,0.622
Right Shoulder,1631719689981,,,
Right Elbow,1631719689981,,,
Right Wrist,1631719689981,,,
Left Shoulder,1631719689981,1.126,-0.057,1.243
Left Elbow,1631719689981,,,
Left Wrist,1631719689981,,,
Right Hip,1631719689981,,,
Right Knee,1631719689981,,,
Right Ankle,1631719689981,,,
Left Hip,1631719689981,,,
Left Knee,1631719689981,,,
Left Ankle,1631719689981,,,
Right Eye,1631719689981,,,
Left Eye,1631719689981,,,
Left Ear,1631719689981,0.367,-0.255,0.571
Right Ear,1631719689981,,,
Nose,1631719690010,,,
Spine,1631719690010,,,
Right Shoulder,1631719690010,,,
Right Elbow,1631719690010,,,
Right Wrist,1631719690010,,,
Left Shoulder,1631719690010,,,
Left Elbow,1631719690010,,,
Left Wrist,1631719690010,,,
Right Hip,1631719690010,,,
Right Knee,1631719690010,,,
Right Ankle,1631719690010,,,
Left Hip,1631719690010,,,
Left Knee,1631719690010,,,
Left Ankle,1631719690010,,,
Right Eye,1631719690010,,,
Left Eye,1631719690010,,,
Left Ear,1631719690010,0.318,-0.213,0.495
Right Ear,1631719690010,,,
Nose,1631719690042,,,
Spine,1631719690042,,,
Right Shoulder,1631719690042,,,
Right Elbow,1631719690042,,,
Right Wrist,1631719690042,,,
Left Shoulder,1631719690042,,,
Left Elbow,1631719690042,,,
Left Wrist,1631719690042,,,
Right Hip,1631719690042,,,
Right Knee,1631719690042,,,
Right Ankle,1631719690042,,,
Left Hip,1631719690042,,,
Left Knee,1631719690042,,,
Left Ankle,1631719690042,,,
Right Eye,1631719690042,,,
Left Eye,1631719690042,,,
Left Ear,1631719690042,0.319,-0.213,0.496
Right Ear,1631719690042,,,
Nose,1631719690078,,,
Spine,1631719690078,0.421,-0.028,0.62
Right Shoulder,1631719690078,,,
Right Elbow,1631719690078,,,
Right Wrist,1631719690078,,,
Left Shoulder,1631719690078,,,
Left Elbow,1631719690078,,,
Left Wrist,1631719690078,,,
Right Hip,1631719690078,,,
Right Knee,1631719690078,,,
Right Ankle,1631719690078,,,
Left Hip,1631719690078,,,
Left Knee,1631719690078,,,
Left Ankle,1631719690078,,,
Right Eye,1631719690078,,,
Left Eye,1631719690078,,,
Left Ear,1631719690078,0.319,-0.213,0.496
Right Ear,1631719690078,,,
Nose,1631720525230,-0.181,-0.176,0.556
Spine,1631720525230,-0.102,-0.105,0.661
Right Shoulder,1631720525230,-0.263,-0.083,0.763
Right Elbow,1631720525230,-0.366,0.138,0.818
Right Wrist,1631720525230,-0.417,0.159,0.781
Left Shoulder,1631720525230,0.033,-0.119,0.611
Left Elbow,1631720525230,0.082,0.119,0.584
Left Wrist,1631720525230,,,
Right Hip,1631720525230,,,
Right Knee,1631720525230,,,
Right Ankle,1631720525230,,,
Left Hip,1631720525230,0.018,0.207,0.523
Left Knee,1631720525230,,,
Left Ankle,1631720525230,,,
Right Eye,1631720525230,-0.216,-0.229,0.595
Left Eye,1631720525230,-0.153,-0.223,0.555
Left Ear,1631720525230,,,
Right Ear,1631720525230,-0.072,-0.231,0.6
Nose,1631720525264,-0.133,-0.257,0.699
Spine,1631720525264,-0.066,-0.098,0.78
Right Shoulder,1631720525264,-0.224,-0.063,0.865
Right Elbow,1631720525264,-0.306,0.123,0.809
Right Wrist,1631720525264,-0.224,0.128,0.685
Left Shoulder,1631720525264,0.078,-0.119,0.75
Left Elbow,1631720525264,0.2,0.109,0.717
Left Wrist,1631720525264,-0.033,0.12,0.638
Right Hip,1631720525264,,,
Right Knee,1631720525264,,,
Right Ankle,1631720525264,,,
Left Hip,1631720525264,0.061,0.3,0.7
Left Knee,1631720525264,,,
Left Ankle,1631720525264,,,
Right Eye,1631720525264,-0.166,-0.299,0.742
Left Eye,1631720525264,-0.098,-0.3,0.716
Left Ear,1631720525264,-0.207,-0.267,0.801
Right Ear,1631720525264,-0.026,-0.295,0.765
Nose,1631720525297,-0.121,-0.259,0.707
Spine,1631720525297,-0.067,-0.099,0.788
Right Shoulder,1631720525297,-0.227,-0.064,0.877
Right Elbow,1631720525297,,,
Right Wrist,1631720525297,-0.226,0.13,0.692
Left Shoulder,1631720525297,0.079,-0.121,0.76
Left Elbow,1631720525297,0.198,0.108,0.71
Left Wrist,1631720525297,-0.033,0.108,0.642
Right Hip,1631720525297,,,
Right Knee,1631720525297,,,
Right Ankle,1631720525297,,,
Left Hip,1631720525297,0.053,0.208,0.505
Left Knee,1631720525297,,,
Left Ankle,1631720525297,,,
Right Eye,1631720525297,-0.153,-0.298,0.741
Left Eye,1631720525297,-0.099,-0.303,0.723
Left Ear,1631720525297,-0.21,-0.27,0.81
Right Ear,1631720525297,-0.026,-0.296,0.767
Nose,1631720525333,-0.124,-0.253,0.722
Spine,1631720525333,-0.053,-0.098,0.786
Right Shoulder,1631720525333,-0.211,-0.064,0.876
Right Elbow,1631720525333,-0.32,0.116,0.98
Right Wrist,1631720525333,-0.243,0.119,0.705
Left Shoulder,1631720525333,0.08,-0.122,0.769
Left Elbow,1631720525333,0.215,0.111,0.727
Left Wrist,1631720525333,-0.022,0.108,0.638
Right Hip,1631720525333,,,
Right Knee,1631720525333,,,
Right Ankle,1631720525333,,,
Left Hip,1631720525333,0.044,0.198,0.502
Left Knee,1631720525333,,,
Left Ankle,1631720525333,,,
Right Eye,1631720525333,-0.157,-0.293,0.76
Left Eye,1631720525333,-0.088,-0.295,0.734
Left Ear,1631720525333,-0.195,-0.27,0.812
Right Ear,1631720525333,-0.013,-0.295,0.805
Nose,1631720525368,-0.112,-0.255,0.728
Spine,1631720525368,-0.053,-0.085,0.782
Right Shoulder,1631720525368,-0.214,-0.05,0.888
Right Elbow,1631720525368,-0.322,0.116,0.985
Right Wrist,1631720525368,-0.244,0.119,0.706
Left Shoulder,1631720525368,0.081,-0.124,0.778
Left Elbow,1631720525368,0.215,0.11,0.726
Left Wrist,1631720525368,0.001,0.097,0.638
Right Hip,1631720525368,,,
Right Knee,1631720525368,,,
Right Ankle,1631720525368,,,
Left Hip,1631720525368,,,
Left Knee,1631720525368,,,
Left Ankle,1631720525368,,,
Right Eye,1631720525368,-0.158,-0.295,0.766
Left Eye,1631720525368,-0.089,-0.297,0.739
Left Ear,1631720525368,-0.213,-0.26,0.822
Right Ear,1631720525368,-0.026,-0.284,0.775
Nose,1631720525398,-0.112,-0.255,0.729
Spine,1631720525398,-0.053,-0.07,0.781
Right Shoulder,1631720525398,-0.215,-0.05,0.896
Right Elbow,1631720525398,-0.312,0.1,1.008
Right Wrist,1631720525398,-0.247,0.121,0.716
Left Shoulder,1631720525398,0.094,-0.11,0.773
Left Elbow,1631720525398,0.215,0.111,0.728
Left Wrist,1631720525398,0.001,0.095,0.628
Right Hip,1631720525398,,,
Right Knee,1631720525398,,,
Right Ankle,1631720525398,,,
Left Hip,1631720525398,,,
Left Knee,1631720525398,,,
Left Ankle,1631720525398,,,
Right Eye,1631720525398,-0.16,-0.298,0.774
Left Eye,1631720525398,-0.089,-0.298,0.742
Left Ear,1631720525398,-0.2,-0.263,0.831
Right Ear,1631720525398,-0.026,-0.283,0.772
Nose,1631720525429,-0.113,-0.256,0.731
Spine,1631720525429,-0.04,-0.085,0.785
Right Shoulder,1631720525429,-0.199,-0.065,0.892
Right Elbow,1631720525429,-0.295,0.1,1.008
Right Wrist,1631720525429,-0.255,0.125,0.738
Left Shoulder,1631720525429,0.094,-0.11,0.777
Left Elbow,1631720525429,0.229,0.111,0.733
Left Wrist,1631720525429,0.022,0.094,0.622
Right Hip,1631720525429,,,
Right Knee,1631720525429,,,
Right Ankle,1631720525429,,,
Left Hip,1631720525429,0.261,1.461,3.697
Left Knee,1631720525429,,,
Left Ankle,1631720525429,,,
Right Eye,1631720525429,-0.162,-0.303,0.787
Left Eye,1631720525429,-0.09,-0.301,0.747
Left Ear,1631720525429,-0.183,-0.272,0.818
Right Ear,1631720525429,-0.026,-0.285,0.776
Nose,1631720525460,-0.113,-0.257,0.735
Spine,1631720525460,-0.04,-0.085,0.789
Right Shoulder,1631720525460,-0.196,-0.049,0.878
Right Elbow,1631720525460,-0.278,0.083,1.007
Right Wrist,1631720525460,-0.259,0.121,0.793
Left Shoulder,1631720525460,0.096,-0.125,0.787
Left Elbow,1631720525460,0.228,0.111,0.731
Left Wrist,1631720525460,0.021,0.092,0.606
Right Hip,1631720525460,,,
Right Knee,1631720525460,,,
Right Ankle,1631720525460,,,
Left Hip,1631720525460,,,
Left Knee,1631720525460,,,
Left Ankle,1631720525460,,,
Right Eye,1631720525460,-0.166,-0.311,0.806
Left Eye,1631720525460,-0.076,-0.301,0.749
Left Ear,1631720525460,-0.199,-0.276,0.829
Right Ear,1631720525460,-0.026,-0.285,0.777
Nose,1631720525492,-0.101,-0.259,0.74
Spine,1631720525492,-0.041,-0.1,0.803
Right Shoulder,1631720525492,-0.182,-0.064,0.881
Right Elbow,1631720525492,-0.283,0.102,1.025
Right Wrist,1631720525492,-0.248,0.128,0.759
Left Shoulder,1631720525492,0.096,-0.125,0.789
Left Elbow,1631720525492,0.225,0.11,0.721
Left Wrist,1631720525492,0.043,0.082,0.605
Right Hip,1631720525492,,,
Right Knee,1631720525492,,,
Right Ankle,1631720525492,,,
Left Hip,1631720525492,,,
Left Knee,1631720525492,,,
Left Ankle,1631720525492,,,
Right Eye,1631720525492,-0.151,-0.291,0.794
Left Eye,1631720525492,-0.077,-0.303,0.752
Left Ear,1631720525492,-0.17,-0.275,0.825
Right Ear,1631720525492,-0.027,-0.286,0.781
Nose,1631720525521,-0.102,-0.259,0.741
Spine,1631720525521,-0.027,-0.1,0.801
Right Shoulder,1631720525521,-0.183,-0.065,0.887
Right Elbow,1631720525521,-0.285,0.103,1.032
Right Wrist,1631720525521,-0.25,0.129,0.764
Left Shoulder,1631720525521,0.096,-0.126,0.791
Left Elbow,1631720525521,0.224,0.109,0.716
Left Wrist,1631720525521,0.052,0.08,0.593
Right Hip,1631720525521,,,
Right Knee,1631720525521,,,
Right Ankle,1631720525521,,,
Left Hip,1631720525521,,,
Left Knee,1631720525521,,,
Left Ankle,1631720525521,,,
Right Eye,1631720525521,-0.151,-0.293,0.797
Left Eye,1631720525521,-0.077,-0.292,0.759
Left Ear,1631720525521,-0.171,-0.276,0.829
Right Ear,1631720525521,-0.013,-0.296,0.806
Nose,1631720525549,-0.102,-0.26,0.744
Spine,1631720525549,-0.027,-0.101,0.804
Right Shoulder,1631720525549,-0.168,-0.079,0.884
Right Elbow,1631720525549,-0.265,0.085,1.023
Right Wrist,1631720525549,-0.307,0.143,0.941
Left Shoulder,1631720525549,0.096,-0.126,0.792
Left Elbow,1631720525549,0.222,0.108,0.71
Left Wrist,1631720525549,0.061,0.069,0.585
Right Hip,1631720525549,,,
Right Knee,1631720525549,,,
Right Ankle,1631720525549,,,
Left Hip,1631720525549,0.251,1.403,3.55
Left Knee,1631720525549,,,
Left Ankle,1631720525549,,,
Right Eye,1631720525549,-0.151,-0.293,0.798
Left Eye,1631720525549,-0.077,-0.293,0.761
Left Ear,1631720525549,-0.172,-0.278,0.833
Right Ear,1631720525549,-0.013,-0.295,0.805
Nose,1631720525582,-0.102,-0.261,0.746
Spine,1631720525582,-0.027,-0.1,0.8
Right Shoulder,1631720525582,-0.17,-0.097,0.897
Right Elbow,1631720525582,-0.263,0.067,1.017
Right Wrist,1631720525582,-0.308,0.143,0.942
Left Shoulder,1631720525582,0.096,-0.126,0.79
Left Elbow,1631720525582,0.219,0.107,0.702
Left Wrist,1631720525582,0.07,0.057,0.577
Right Hip,1631720525582,-0.222,0.543,1.442
Right Knee,1631720525582,,,
Right Ankle,1631720525582,,,
Left Hip,1631720525582,,,
Left Knee,1631720525582,,,
Left Ankle,1631720525582,,,
Right Eye,1631720525582,-0.152,-0.295,0.804
Left Eye,1631720525582,-0.078,-0.294,0.764
Left Ear,1631720525582,-0.173,-0.292,0.835
Right Ear,1631720525582,-0.013,-0.296,0.807
Nose,1631720525615,-0.103,-0.262,0.749
Spine,1631720525615,-0.027,-0.1,0.801
Right Shoulder,1631720525615,-0.168,-0.08,0.887
Right Elbow,1631720525615,-0.263,0.067,1.017
Right Wrist,1631720525615,-0.303,0.157,0.929
Left Shoulder,1631720525615,0.096,-0.126,0.79
Left Elbow,1631720525615,0.22,0.107,0.703
Left Wrist,1631720525615,0.068,0.046,0.559
Right Hip,1631720525615,,,
Right Knee,1631720525615,,,
Right Ankle,1631720525615,,,
Left Hip,1631720525615,0.25,1.401,3.546
Left Knee,1631720525615,,,
Left Ankle,1631720525615,,,
Right Eye,1631720525615,-0.153,-0.296,0.808
Left Eye,1631720525615,-0.078,-0.295,0.766
Left Ear,1631720525615,-0.172,-0.278,0.834
Right Ear,1631720525615,-0.013,-0.299,0.816
Nose,1631720525648,-0.103,-0.263,0.753
Spine,1631720525648,-0.027,-0.101,0.803
Right Shoulder,1631720525648,-0.168,-0.08,0.887
Right Elbow,1631720525648,-0.263,0.067,1.015
Right Wrist,1631720525648,-0.308,0.143,0.942
Left Shoulder,1631720525648,0.096,-0.126,0.79
Left Elbow,1631720525648,0.22,0.107,0.703
Left Wrist,1631720525648,0.076,0.036,0.546
